timestamp,cam_id,class,conf,x1,y1,x2,y2,image_path
20251012_212627,0,helmet,0.92,445,42,840,295,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.88,284,32,1045,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.92,445,42,838,296,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.88,288,32,1058,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.92,443,42,838,294,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.87,281,33,1057,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.92,443,42,839,295,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.86,284,32,1063,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.92,442,42,839,294,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.87,282,31,1059,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.91,442,42,837,294,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.87,289,33,1059,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.92,442,43,837,292,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.88,289,33,1059,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.91,443,43,837,292,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.87,286,34,1022,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.91,440,43,837,290,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.89,283,34,1047,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.91,439,43,839,292,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.89,278,34,1056,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212627,0,helmet,0.92,438,44,835,293,logs/images/cam0_20251012_212627_helmet.jpg
20251012_212627,0,person,0.88,290,33,1057,720,logs/images/cam0_20251012_212627_person.jpg
20251012_212628,0,helmet,0.92,436,45,836,292,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.85,293,34,1096,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.92,442,42,838,295,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.88,274,31,959,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.89,446,52,851,301,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.83,267,34,1001,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.89,442,47,846,293,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.83,288,37,1046,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.84,445,39,878,288,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.73,294,34,1031,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.88,440,44,857,291,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.82,281,36,1033,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.86,443,66,842,316,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.84,280,41,1022,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,person,0.8,291,48,1000,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.73,446,65,833,313,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.79,294,53,986,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.69,443,69,830,321,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,helmet,0.89,440,69,829,325,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.81,304,62,976,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.88,445,69,832,331,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.81,301,62,970,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.88,443,70,829,342,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.82,303,61,974,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.9,445,69,829,347,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.83,294,62,972,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.85,444,69,841,332,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.82,300,63,967,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212628,0,helmet,0.87,441,68,827,326,logs/images/cam0_20251012_212628_helmet.jpg
20251012_212628,0,person,0.8,269,63,959,720,logs/images/cam0_20251012_212628_person.jpg
20251012_212629,0,helmet,0.92,438,65,841,326,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.73,256,60,976,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.91,418,60,836,317,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.74,274,48,1146,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,416,60,836,316,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.81,299,52,1009,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.9,416,58,826,308,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.79,302,51,1009,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.91,417,52,815,304,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.78,282,44,1016,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.91,421,49,816,301,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.81,304,32,1010,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,421,47,815,295,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.8,265,39,1015,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,421,47,816,295,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.82,271,40,1012,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.93,422,46,816,295,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.83,255,40,1013,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,422,46,813,300,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.84,256,40,1014,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.91,420,48,816,297,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.8,270,34,1011,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,420,47,811,298,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.86,268,39,1010,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,418,48,811,296,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.86,260,39,1013,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.93,418,47,818,300,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.85,255,30,1016,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212629,0,helmet,0.92,420,44,822,299,logs/images/cam0_20251012_212629_helmet.jpg
20251012_212629,0,person,0.82,276,37,1015,720,logs/images/cam0_20251012_212629_person.jpg
20251012_212630,0,helmet,0.92,417,43,819,301,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.87,271,35,1007,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,415,43,815,302,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.83,294,34,1011,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.93,419,44,822,299,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.82,308,24,1007,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.93,419,43,823,299,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.8,310,24,1011,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.93,423,44,825,297,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.86,252,37,1011,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,424,44,824,299,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.86,254,36,1012,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.91,425,43,830,299,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.81,263,24,1008,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,429,41,827,306,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.88,287,36,1007,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.91,429,43,828,296,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.82,261,36,1005,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,429,40,826,298,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.79,318,25,1005,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,431,40,824,299,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.83,273,35,1011,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,428,39,825,307,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.83,268,34,1009,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.92,429,39,825,302,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.82,269,33,1013,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.91,429,39,825,308,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.8,299,34,1014,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212630,0,helmet,0.91,430,40,825,298,logs/images/cam0_20251012_212630_helmet.jpg
20251012_212630,0,person,0.83,282,34,1010,720,logs/images/cam0_20251012_212630_person.jpg
20251012_212631,0,helmet,0.91,429,43,827,297,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.81,273,35,1014,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,428,39,825,298,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.85,262,34,1013,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.91,430,39,830,307,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.81,260,34,1016,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.91,430,39,832,309,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.84,256,33,1014,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,428,39,833,314,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.84,263,32,1016,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.91,430,39,832,311,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.84,263,33,1016,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.91,426,42,839,302,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.84,258,35,1009,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.9,425,42,837,308,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.85,266,33,1012,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.91,429,40,832,310,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.85,280,35,1012,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,429,40,832,311,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.86,272,36,1010,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,431,40,833,313,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.84,284,35,1012,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.91,430,40,832,314,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.82,289,33,1013,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,430,39,833,319,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.83,266,32,1016,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,431,39,833,315,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.86,252,32,1018,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212631,0,helmet,0.92,431,39,833,319,logs/images/cam0_20251012_212631_helmet.jpg
20251012_212631,0,person,0.85,264,31,1017,720,logs/images/cam0_20251012_212631_person.jpg
20251012_212632,0,helmet,0.92,433,40,845,314,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.84,263,33,1014,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.92,433,40,835,317,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.86,263,34,1014,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,437,41,835,316,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.87,258,36,1014,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,436,41,835,316,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.88,271,36,1011,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.92,434,42,847,314,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.89,269,37,1011,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,432,42,845,314,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.87,285,37,1010,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.92,428,42,846,315,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.88,279,38,1008,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.92,429,42,845,315,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.89,284,37,1010,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.92,426,41,844,315,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.88,272,36,1011,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,429,43,843,317,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.87,278,38,1009,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,431,43,843,316,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.88,280,38,1012,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,430,45,844,315,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.88,271,41,1014,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,431,45,844,317,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.86,284,41,1012,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.9,432,45,844,318,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.87,290,40,1010,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212632,0,helmet,0.91,431,45,845,319,logs/images/cam0_20251012_212632_helmet.jpg
20251012_212632,0,person,0.88,286,41,1013,720,logs/images/cam0_20251012_212632_person.jpg
20251012_212633,0,helmet,0.9,436,43,834,317,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.86,307,41,1009,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,431,48,833,318,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.87,301,41,1008,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.9,430,48,834,315,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.85,299,40,1010,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,434,48,834,318,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.87,283,30,1032,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,438,45,835,318,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.87,299,34,1007,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,438,44,835,318,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.86,304,33,1009,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,434,49,834,318,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.87,293,31,1026,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,434,49,834,318,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.88,290,32,1025,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.91,433,48,834,317,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.88,305,35,1009,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.92,432,48,834,320,logs/images/cam0_20251012_212633_helmet.jpg
20251012_212633,0,person,0.87,292,40,1011,720,logs/images/cam0_20251012_212633_person.jpg
20251012_212633,0,helmet,0.92,431,48,834,321,logs/images/cam0_20251012_212633_helmet.jpg
